"dataset","feature_method","clustering_method","k_policy","n_requested","n_features_realised","value","baron_repaired"
"Muraro","GateOnly","Refined Louvain","estimated",300,300,0.951081843838194,FALSE
"Muraro","Seurat","Refined Louvain","estimated",300,300,0.909689557855127,FALSE
"Muraro","Variance","Refined Louvain","estimated",300,300,0.954374412041392,FALSE
"Muraro","DIFS","SC3","estimated",300,300,0.955315145813735,FALSE
"Muraro","FEAST","SC3","estimated",300,300,0.960959548447789,FALSE
"Muraro","GateOnly","SC3","estimated",300,300,0.956726246472248,FALSE
"Muraro","Seurat","SC3","estimated",300,300,0.943085606773283,FALSE
"Muraro","Variance","SC3","estimated",300,300,0.962841015992474,FALSE
"Muraro","DIFS","Refined Louvain","estimated",500,500,0.964252116650988,FALSE
"Muraro","FEAST","Refined Louvain","estimated",500,500,0.9689557855127,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",500,500,0.952963311382879,FALSE
"Muraro","Seurat","Refined Louvain","estimated",500,500,0.930856067732832,FALSE
"Muraro","Variance","Refined Louvain","estimated",500,500,0.955315145813735,FALSE
"Muraro","DIFS","SC3","estimated",500,500,0.942615239887112,FALSE
"Muraro","FEAST","SC3","estimated",500,500,0.962370649106303,FALSE
"Muraro","GateOnly","SC3","estimated",500,500,0.958607714016933,FALSE
"Muraro","Seurat","SC3","estimated",500,500,0.949200376293509,FALSE
"Muraro","Variance","SC3","estimated",500,500,0.96142991533396,FALSE
"Muraro","DIFS","Refined Louvain","estimated",750,750,0.964252116650988,FALSE
"Muraro","FEAST","Refined Louvain","estimated",750,750,0.961900282220132,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",750,750,0.955785512699906,FALSE
"Muraro","Seurat","Refined Louvain","estimated",750,750,0.947318908748824,FALSE
"Muraro","Variance","Refined Louvain","estimated",750,750,0.961900282220132,FALSE
"Muraro","DIFS","SC3","estimated",750,750,0.959548447789276,FALSE
"Muraro","FEAST","SC3","estimated",750,750,0.96142991533396,FALSE
"Muraro","GateOnly","SC3","estimated",750,750,0.960018814675447,FALSE
"Muraro","Seurat","SC3","estimated",750,750,0.94967074317968,FALSE
"Muraro","Variance","SC3","estimated",750,750,0.960489181561618,FALSE
"Muraro","DIFS","Refined Louvain","estimated",1000,1000,0.961900282220132,FALSE
"Muraro","FEAST","Refined Louvain","estimated",1000,1000,0.962841015992474,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",1000,1000,0.954844778927563,FALSE
"Muraro","Seurat","Refined Louvain","estimated",1000,1000,0.952492944496707,FALSE
"Muraro","Variance","Refined Louvain","estimated",1000,1000,0.955315145813735,FALSE
"Muraro","DIFS","SC3","estimated",1000,1000,0.959548447789276,FALSE
"Muraro","FEAST","SC3","estimated",1000,1000,0.96142991533396,FALSE
"Muraro","GateOnly","SC3","estimated",1000,1000,0.958137347130762,FALSE
"Muraro","Seurat","SC3","estimated",1000,1000,0.952492944496707,FALSE
"Muraro","Variance","SC3","estimated",1000,1000,0.959548447789276,FALSE
"Muraro","DIFS","Refined Louvain","estimated",1500,1500,0.960489181561618,FALSE
"Muraro","FEAST","Refined Louvain","estimated",1500,1500,0.961900282220132,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",1500,1125,0.954374412041392,FALSE
"Muraro","Seurat","Refined Louvain","estimated",1500,1500,0.956726246472248,FALSE
"Muraro","Variance","Refined Louvain","estimated",1500,1500,0.96142991533396,FALSE
"Muraro","DIFS","SC3","estimated",1500,1500,0.959548447789276,FALSE
"Muraro","FEAST","SC3","estimated",1500,1500,0.960489181561618,FALSE
"Muraro","GateOnly","SC3","estimated",1500,1125,0.95719661335842,FALSE
"Muraro","Seurat","SC3","estimated",1500,1500,0.954374412041392,FALSE
"Muraro","Variance","SC3","estimated",1500,1500,0.958137347130762,FALSE
"Muraro","DIFS","Refined Louvain","estimated",2500,2323,0.964722483537159,FALSE
"Muraro","FEAST","Refined Louvain","estimated",2500,2500,0.963781749764817,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",2500,1125,0.954374412041392,FALSE
"Muraro","Seurat","Refined Louvain","estimated",2500,2500,0.958607714016933,FALSE
"Muraro","Variance","Refined Louvain","estimated",2500,2500,0.966133584195673,FALSE
"Muraro","DIFS","SC3","estimated",2500,2323,0.959078080903104,FALSE
"Muraro","FEAST","SC3","estimated",2500,2500,0.96142991533396,FALSE
"Muraro","GateOnly","SC3","estimated",2500,1125,0.95719661335842,FALSE
"Muraro","Seurat","SC3","estimated",2500,2500,0.956255879586077,FALSE
"Muraro","Variance","SC3","estimated",2500,2500,0.958137347130762,FALSE
"Muraro","DIFS","Refined Louvain","true",0,1125,0.954844778927563,FALSE
"Muraro","FEAST","Refined Louvain","true",0,1125,0.954844778927563,FALSE
"Muraro","GateOnly","Refined Louvain","true",0,1125,0.954374412041392,FALSE
"Muraro","Seurat","Refined Louvain","true",0,1125,0.948730009407338,FALSE
"Muraro","Variance","Refined Louvain","true",0,1125,0.94590780809031,FALSE
"Muraro","DIFS","SC3","true",0,1125,0.952492944496707,FALSE
"Muraro","FEAST","SC3","true",0,1125,0.952963311382879,FALSE
"Muraro","GateOnly","SC3","true",0,1125,0.952492944496707,FALSE
"Muraro","Seurat","SC3","true",0,1125,0.943555973659454,FALSE
"Muraro","Variance","SC3","true",0,1125,0.950611476952023,FALSE
"Muraro","DIFS","Refined Louvain","true",100,100,0.95343367826905,FALSE
"Muraro","FEAST","Refined Louvain","true",100,100,0.946378174976482,FALSE
"Muraro","GateOnly","Refined Louvain","true",100,100,0.895578551269991,FALSE
"Muraro","Seurat","Refined Louvain","true",100,100,0.722013170272813,FALSE
"Muraro","Variance","Refined Louvain","true",100,100,0.955785512699906,FALSE
"Muraro","DIFS","SC3","true",100,100,0.902634054562559,FALSE
"Muraro","FEAST","SC3","true",100,100,0.953904045155221,FALSE
"Muraro","GateOnly","SC3","true",100,100,0.906396989651928,FALSE
"Muraro","Seurat","SC3","true",100,100,0.660395108184384,FALSE
"Muraro","Variance","SC3","true",100,100,0.95343367826905,FALSE
"Muraro","DIFS","Refined Louvain","true",200,200,0.953904045155221,FALSE
"Muraro","FEAST","Refined Louvain","true",200,200,0.946378174976482,FALSE
"Muraro","GateOnly","Refined Louvain","true",200,200,0.937441204139229,FALSE
"Muraro","Seurat","Refined Louvain","true",200,200,0.807619943555974,FALSE
"Muraro","Variance","Refined Louvain","true",200,200,0.956255879586077,FALSE
"Muraro","DIFS","SC3","true",200,200,0.959548447789276,FALSE
"Muraro","FEAST","SC3","true",200,200,0.950611476952023,FALSE
"Muraro","GateOnly","SC3","true",200,200,0.952022577610536,FALSE
"Muraro","Seurat","SC3","true",200,200,0.77140169332079,FALSE
"Muraro","Variance","SC3","true",200,200,0.959548447789276,FALSE
"Muraro","DIFS","Refined Louvain","true",300,300,0.953904045155221,FALSE
"Muraro","FEAST","Refined Louvain","true",300,300,0.955315145813735,FALSE
"Muraro","GateOnly","Refined Louvain","true",300,300,0.944026340545626,FALSE
"Muraro","Seurat","Refined Louvain","true",300,300,0.907337723424271,FALSE
"Muraro","Variance","Refined Louvain","true",300,300,0.954844778927563,FALSE
"Muraro","DIFS","SC3","true",300,300,0.951081843838194,FALSE
"Muraro","FEAST","SC3","true",300,300,0.951081843838194,FALSE
"Muraro","GateOnly","SC3","true",300,300,0.959548447789276,FALSE
"Muraro","Seurat","SC3","true",300,300,0.888993414863594,FALSE
"Muraro","Variance","SC3","true",300,300,0.951552210724365,FALSE
"Muraro","DIFS","Refined Louvain","true",500,500,0.954374412041392,FALSE
"Muraro","FEAST","Refined Louvain","true",500,500,0.956255879586077,FALSE
"Muraro","GateOnly","Refined Louvain","true",500,500,0.944026340545626,FALSE
"Muraro","Seurat","Refined Louvain","true",500,500,0.910159924741298,FALSE
"Muraro","Variance","Refined Louvain","true",500,500,0.956255879586077,FALSE
"Muraro","DIFS","SC3","true",500,500,0.952022577610536,FALSE
"Muraro","FEAST","SC3","true",500,500,0.956255879586077,FALSE
"Muraro","GateOnly","SC3","true",500,500,0.960959548447789,FALSE
"Muraro","Seurat","SC3","true",500,500,0.948730009407338,FALSE
"Muraro","Variance","SC3","true",500,500,0.96142991533396,FALSE
"Muraro","DIFS","Refined Louvain","true",750,750,0.954374412041392,FALSE
"Muraro","FEAST","Refined Louvain","true",750,750,0.955315145813735,FALSE
"Muraro","GateOnly","Refined Louvain","true",750,750,0.955785512699906,FALSE
"Muraro","Seurat","Refined Louvain","true",750,750,0.951552210724365,FALSE
"Muraro","Variance","Refined Louvain","true",750,750,0.955315145813735,FALSE
"Muraro","DIFS","SC3","true",750,750,0.950141110065851,FALSE
"Muraro","FEAST","SC3","true",750,750,0.960489181561618,FALSE
"Muraro","GateOnly","SC3","true",750,750,0.952963311382879,FALSE
"Muraro","Seurat","SC3","true",750,750,0.905926622765757,FALSE
"Muraro","Variance","SC3","true",750,750,0.960489181561618,FALSE
"Muraro","DIFS","Refined Louvain","true",1000,1000,0.954844778927563,FALSE
"Muraro","FEAST","Refined Louvain","true",1000,1000,0.955315145813735,FALSE
"Muraro","GateOnly","Refined Louvain","true",1000,1000,0.954374412041392,FALSE
"Muraro","Seurat","Refined Louvain","true",1000,1000,0.951081843838194,FALSE
"Muraro","Variance","Refined Louvain","true",1000,1000,0.955315145813735,FALSE
"Muraro","DIFS","SC3","true",1000,1000,0.952022577610536,FALSE
"Muraro","FEAST","SC3","true",1000,1000,0.952022577610536,FALSE
"Muraro","GateOnly","SC3","true",1000,1000,0.95343367826905,FALSE
"Muraro","Seurat","SC3","true",1000,1000,0.907337723424271,FALSE
"Muraro","Variance","SC3","true",1000,1000,0.951552210724365,FALSE
"Muraro","DIFS","Refined Louvain","true",1500,1500,0.960959548447789,FALSE
"Muraro","FEAST","Refined Louvain","true",1500,1500,0.955315145813735,FALSE
"Muraro","GateOnly","Refined Louvain","true",1500,1125,0.954374412041392,FALSE
"Muraro","Seurat","Refined Louvain","true",1500,1500,0.962370649106303,FALSE
"Muraro","Variance","Refined Louvain","true",1500,1500,0.954374412041392,FALSE
"Muraro","DIFS","SC3","true",1500,1500,0.952492944496707,FALSE
"Muraro","FEAST","SC3","true",1500,1500,0.960018814675447,FALSE
"Muraro","GateOnly","SC3","true",1500,1125,0.952492944496707,FALSE
"Muraro","Seurat","SC3","true",1500,1500,0.944967074317968,FALSE
"Muraro","Variance","SC3","true",1500,1500,0.960018814675447,FALSE
"Muraro","DIFS","Refined Louvain","true",2500,1921,0.954374412041392,FALSE
"Muraro","FEAST","Refined Louvain","true",2500,2500,0.954374412041392,FALSE
"Muraro","GateOnly","Refined Louvain","true",2500,1125,0.954374412041392,FALSE
"Muraro","Seurat","Refined Louvain","true",2500,2500,0.959548447789276,FALSE
"Muraro","Variance","Refined Louvain","true",2500,2500,0.953904045155221,FALSE
"Muraro","DIFS","SC3","true",2500,1921,0.951552210724365,FALSE
"Muraro","FEAST","SC3","true",2500,2500,0.952022577610536,FALSE
"Muraro","GateOnly","SC3","true",2500,1125,0.952492944496707,FALSE
"Muraro","Seurat","SC3","true",2500,2500,0.948730009407338,FALSE
"Muraro","Variance","SC3","true",2500,2500,0.959548447789276,FALSE
"Romanov","DIFS","Refined Louvain","estimated",0,2332,0.901770218674071,FALSE
"Romanov","FEAST","Refined Louvain","estimated",0,2332,0.908712252690038,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",0,2332,0.880597014925373,FALSE
"Romanov","Seurat","Refined Louvain","estimated",0,2332,0.917389795209997,FALSE
"Romanov","Variance","Refined Louvain","estimated",0,2332,0.878167303019785,FALSE
"Romanov","DIFS","SC3","estimated",0,2332,0.83755640402638,FALSE
"Romanov","FEAST","SC3","estimated",0,2332,0.849704963554321,FALSE
"Romanov","GateOnly","SC3","estimated",0,2332,0.837209302325581,FALSE
"Romanov","Seurat","SC3","estimated",0,2332,0.850399166955918,FALSE
"Romanov","Variance","SC3","estimated",0,2332,0.82714335300243,FALSE
"Romanov","DIFS","Refined Louvain","estimated",100,100,0.884762235334953,FALSE
"Romanov","FEAST","Refined Louvain","estimated",100,100,0.858729607775078,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",100,100,0.828184658104825,FALSE
"Romanov","Seurat","Refined Louvain","estimated",100,100,0.863589031586255,FALSE
"Romanov","Variance","Refined Louvain","estimated",100,100,0.869489760499826,FALSE
"Romanov","DIFS","SC3","estimated",100,100,0.855605692467893,FALSE
"Romanov","FEAST","SC3","estimated",100,100,0.852481777160708,FALSE
"Romanov","GateOnly","SC3","estimated",100,100,0.830961471711211,FALSE
"Romanov","Seurat","SC3","estimated",100,100,0.84588684484554,FALSE
"Romanov","Variance","SC3","estimated",100,100,0.846928149947935,FALSE
"Romanov","DIFS","Refined Louvain","estimated",200,200,0.8958694897605,FALSE
"Romanov","FEAST","Refined Louvain","estimated",200,200,0.869489760499826,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",200,200,0.843457132939951,FALSE
"Romanov","Seurat","Refined Louvain","estimated",200,200,0.88545643873655,FALSE
"Romanov","Variance","Refined Louvain","estimated",200,200,0.87920860812218,FALSE
"Romanov","DIFS","SC3","estimated",200,200,0.841027421034363,FALSE
"Romanov","FEAST","SC3","estimated",200,200,0.834432488719195,FALSE
"Romanov","GateOnly","SC3","estimated",200,200,0.824713641096841,FALSE
"Romanov","Seurat","SC3","estimated",200,200,0.890315862547726,FALSE
"Romanov","Variance","SC3","estimated",200,200,0.84380423464075,FALSE
"Romanov","DIFS","Refined Louvain","estimated",300,300,0.903158625477265,FALSE
"Romanov","FEAST","Refined Louvain","estimated",300,300,0.873654980909406,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",300,300,0.847275251648733,FALSE
"Romanov","Seurat","Refined Louvain","estimated",300,300,0.903852828878862,FALSE
"Romanov","Variance","Refined Louvain","estimated",300,300,0.883026726830962,FALSE
"Romanov","DIFS","SC3","estimated",300,300,0.84380423464075,FALSE
"Romanov","FEAST","SC3","estimated",300,300,0.838944810829573,FALSE
"Romanov","GateOnly","SC3","estimated",300,300,0.830614370010413,FALSE
"Romanov","Seurat","SC3","estimated",300,300,0.892745574453315,FALSE
"Romanov","Variance","SC3","estimated",300,300,0.819507115584866,FALSE
"Romanov","DIFS","Refined Louvain","estimated",500,500,0.903505727178063,FALSE
"Romanov","FEAST","Refined Louvain","estimated",500,500,0.89795209996529,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",500,500,0.86254772648386,FALSE
"Romanov","Seurat","Refined Louvain","estimated",500,500,0.917389795209997,FALSE
"Romanov","Variance","Refined Louvain","estimated",500,500,0.874349184311003,FALSE
"Romanov","DIFS","SC3","estimated",500,500,0.857341200971885,FALSE
"Romanov","FEAST","SC3","estimated",500,500,0.84380423464075,FALSE
"Romanov","GateOnly","SC3","estimated",500,500,0.84588684484554,FALSE
"Romanov","Seurat","SC3","estimated",500,500,0.893439777854911,FALSE
"Romanov","Variance","SC3","estimated",500,500,0.8333911836168,FALSE
"Romanov","DIFS","Refined Louvain","estimated",750,750,0.90628254078445,FALSE
"Romanov","FEAST","Refined Louvain","estimated",750,750,0.896910794862895,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",750,750,0.87712599791739,FALSE
"Romanov","Seurat","Refined Louvain","estimated",750,750,0.92502603262756,FALSE
"Romanov","Variance","Refined Louvain","estimated",750,750,0.887886150642138,FALSE
"Romanov","DIFS","SC3","estimated",750,750,0.863589031586255,FALSE
"Romanov","FEAST","SC3","estimated",750,750,0.846928149947935,FALSE
"Romanov","GateOnly","SC3","estimated",750,750,0.842762929538355,FALSE
"Romanov","Seurat","SC3","estimated",750,750,0.898646303366886,FALSE
"Romanov","Variance","SC3","estimated",750,750,0.83963901423117,FALSE
"Romanov","DIFS","Refined Louvain","estimated",1000,1000,0.906976744186046,FALSE
"Romanov","FEAST","Refined Louvain","estimated",1000,1000,0.901770218674071,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",1000,1000,0.87087816730302,FALSE
"Romanov","Seurat","Refined Louvain","estimated",1000,1000,0.921555015619577,FALSE
"Romanov","Variance","Refined Louvain","estimated",1000,1000,0.879902811523776,FALSE
"Romanov","DIFS","SC3","estimated",1000,1000,0.841374522735161,FALSE
"Romanov","FEAST","SC3","estimated",1000,1000,0.830267268309615,FALSE
"Romanov","GateOnly","SC3","estimated",1000,1000,0.844845539743145,FALSE
"Romanov","Seurat","SC3","estimated",1000,1000,0.874349184311003,FALSE
"Romanov","Variance","SC3","estimated",1000,1000,0.840680319333565,FALSE
"Romanov","DIFS","Refined Louvain","estimated",1500,1500,0.90836515098924,FALSE
"Romanov","FEAST","Refined Louvain","estimated",1500,1500,0.906629642485248,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",1500,1500,0.879902811523776,FALSE
"Romanov","Seurat","Refined Louvain","estimated",1500,1500,0.926414439430753,FALSE
"Romanov","Variance","Refined Louvain","estimated",1500,1500,0.871225269003818,FALSE
"Romanov","DIFS","SC3","estimated",1500,1500,0.830961471711211,FALSE
"Romanov","FEAST","SC3","estimated",1500,1500,0.828878861506421,FALSE
"Romanov","GateOnly","SC3","estimated",1500,1500,0.843457132939951,FALSE
"Romanov","Seurat","SC3","estimated",1500,1500,0.863936133287053,FALSE
"Romanov","Variance","SC3","estimated",1500,1500,0.835820895522388,FALSE
"Romanov","DIFS","Refined Louvain","estimated",2500,2500,0.905935439083651,FALSE
"Romanov","FEAST","Refined Louvain","estimated",2500,2500,0.906629642485248,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",2500,2332,0.880597014925373,FALSE
"Romanov","Seurat","Refined Louvain","estimated",2500,2500,0.920166608816383,FALSE
"Romanov","Variance","Refined Louvain","estimated",2500,2500,0.87087816730302,FALSE
"Romanov","DIFS","SC3","estimated",2500,2500,0.836862200624783,FALSE
"Romanov","FEAST","SC3","estimated",2500,2500,0.843110031239153,FALSE
"Romanov","GateOnly","SC3","estimated",2500,2332,0.837209302325581,FALSE
"Romanov","Seurat","SC3","estimated",2500,2500,0.859423811176675,FALSE
"Romanov","Variance","SC3","estimated",2500,2500,0.847622353349531,FALSE
"Romanov","DIFS","Refined Louvain","true",0,2332,0.857688302672683,FALSE
"Romanov","FEAST","Refined Louvain","true",0,2332,0.846233946546338,FALSE
"Romanov","GateOnly","Refined Louvain","true",0,2332,0.84796945505033,FALSE
"Romanov","Seurat","Refined Louvain","true",0,2332,0.883026726830962,FALSE
"Romanov","Variance","Refined Louvain","true",0,2332,0.842068726136758,FALSE
"Romanov","DIFS","SC3","true",0,2332,0.77716070808747,FALSE
"Romanov","FEAST","SC3","true",0,2332,0.773342589378688,FALSE
"Romanov","GateOnly","SC3","true",0,2332,0.753904894133981,FALSE
"Romanov","Seurat","SC3","true",0,2332,0.77299548767789,FALSE
"Romanov","Variance","SC3","true",0,2332,0.759805623047553,FALSE
"Romanov","DIFS","Refined Louvain","true",100,100,0.834432488719195,FALSE
"Romanov","FEAST","Refined Louvain","true",100,100,0.753557792433183,FALSE
"Romanov","GateOnly","Refined Louvain","true",100,100,0.784796945505033,FALSE
"Romanov","Seurat","Refined Louvain","true",100,100,0.851440472058313,FALSE
"Romanov","Variance","Refined Louvain","true",100,100,0.816383200277681,FALSE
"Romanov","DIFS","SC3","true",100,100,0.767094758764318,FALSE
"Romanov","FEAST","SC3","true",100,100,0.741062131204443,FALSE
"Romanov","GateOnly","SC3","true",100,100,0.73342589378688,FALSE
"Romanov","Seurat","SC3","true",100,100,0.738285317598056,FALSE
"Romanov","Variance","SC3","true",100,100,0.721277334258938,FALSE
"Romanov","DIFS","Refined Louvain","true",200,200,0.827490454703228,FALSE
"Romanov","FEAST","Refined Louvain","true",200,200,0.809094064560916,FALSE
"Romanov","GateOnly","Refined Louvain","true",200,200,0.830614370010413,FALSE
"Romanov","Seurat","Refined Louvain","true",200,200,0.851440472058313,FALSE
"Romanov","Variance","Refined Louvain","true",200,200,0.821936827490455,FALSE
"Romanov","DIFS","SC3","true",200,200,0.780631725095453,FALSE
"Romanov","FEAST","SC3","true",200,200,0.715376605345366,FALSE
"Romanov","GateOnly","SC3","true",200,200,0.771259979173898,FALSE
"Romanov","Seurat","SC3","true",200,200,0.85005206525512,FALSE
"Romanov","Variance","SC3","true",200,200,0.767441860465116,FALSE
"Romanov","DIFS","Refined Louvain","true",300,300,0.829920166608816,FALSE
"Romanov","FEAST","Refined Louvain","true",300,300,0.822283929191253,FALSE
"Romanov","GateOnly","Refined Louvain","true",300,300,0.832349878514405,FALSE
"Romanov","Seurat","Refined Louvain","true",300,300,0.86254772648386,FALSE
"Romanov","Variance","Refined Louvain","true",300,300,0.820548420687261,FALSE
"Romanov","DIFS","SC3","true",300,300,0.784796945505033,FALSE
"Romanov","FEAST","SC3","true",300,300,0.721624435959736,FALSE
"Romanov","GateOnly","SC3","true",300,300,0.776466504685873,FALSE
"Romanov","Seurat","SC3","true",300,300,0.877473099618188,FALSE
"Romanov","Variance","SC3","true",300,300,0.747309961818813,FALSE
"Romanov","DIFS","Refined Louvain","true",500,500,0.824366539396043,FALSE
"Romanov","FEAST","Refined Louvain","true",500,500,0.834432488719195,FALSE
"Romanov","GateOnly","Refined Louvain","true",500,500,0.841027421034363,FALSE
"Romanov","Seurat","Refined Louvain","true",500,500,0.872613675807011,FALSE
"Romanov","Variance","Refined Louvain","true",500,500,0.835820895522388,FALSE
"Romanov","DIFS","SC3","true",500,500,0.780978826796251,FALSE
"Romanov","FEAST","SC3","true",500,500,0.76466504685873,FALSE
"Romanov","GateOnly","SC3","true",500,500,0.72717806317251,FALSE
"Romanov","Seurat","SC3","true",500,500,0.80423464074974,FALSE
"Romanov","Variance","SC3","true",500,500,0.744533148212426,FALSE
"Romanov","DIFS","Refined Louvain","true",750,750,0.836862200624783,FALSE
"Romanov","FEAST","Refined Louvain","true",750,750,0.825754946199236,FALSE
"Romanov","GateOnly","Refined Louvain","true",750,750,0.842415827837556,FALSE
"Romanov","Seurat","Refined Louvain","true",750,750,0.903158625477265,FALSE
"Romanov","Variance","Refined Louvain","true",750,750,0.827490454703228,FALSE
"Romanov","DIFS","SC3","true",750,750,0.759805623047553,FALSE
"Romanov","FEAST","SC3","true",750,750,0.706004859423811,FALSE
"Romanov","GateOnly","SC3","true",750,750,0.760846928149948,FALSE
"Romanov","Seurat","SC3","true",750,750,0.798681013536966,FALSE
"Romanov","Variance","SC3","true",750,750,0.760846928149948,FALSE
"Romanov","DIFS","Refined Louvain","true",1000,1000,0.83755640402638,FALSE
"Romanov","FEAST","Refined Louvain","true",1000,1000,0.829920166608816,FALSE
"Romanov","GateOnly","Refined Louvain","true",1000,1000,0.844498438042346,FALSE
"Romanov","Seurat","Refined Louvain","true",1000,1000,0.88753904894134,FALSE
"Romanov","Variance","Refined Louvain","true",1000,1000,0.839291912530371,FALSE
"Romanov","DIFS","SC3","true",1000,1000,0.766400555362721,FALSE
"Romanov","FEAST","SC3","true",1000,1000,0.763276640055536,FALSE
"Romanov","GateOnly","SC3","true",1000,1000,0.709128774730996,FALSE
"Romanov","Seurat","SC3","true",1000,1000,0.82089552238806,FALSE
"Romanov","Variance","SC3","true",1000,1000,0.81881291218327,FALSE
"Romanov","DIFS","Refined Louvain","true",1500,1500,0.848663658451926,FALSE
"Romanov","FEAST","Refined Louvain","true",1500,1500,0.829920166608816,FALSE
"Romanov","GateOnly","Refined Louvain","true",1500,1500,0.840333217632766,FALSE
"Romanov","Seurat","Refined Louvain","true",1500,1500,0.887191947240542,FALSE
"Romanov","Variance","Refined Louvain","true",1500,1500,0.835126692120791,FALSE
"Romanov","DIFS","SC3","true",1500,1500,0.77716070808747,FALSE
"Romanov","FEAST","SC3","true",1500,1500,0.757723012842763,FALSE
"Romanov","GateOnly","SC3","true",1500,1500,0.753904894133981,FALSE
"Romanov","Seurat","SC3","true",1500,1500,0.772648385977091,FALSE
"Romanov","Variance","SC3","true",1500,1500,0.766400555362721,FALSE
"Romanov","DIFS","Refined Louvain","true",2500,2500,0.859076709475876,FALSE
"Romanov","FEAST","Refined Louvain","true",2500,2500,0.835126692120791,FALSE
"Romanov","GateOnly","Refined Louvain","true",2500,2332,0.84796945505033,FALSE
"Romanov","Seurat","Refined Louvain","true",2500,2500,0.884415133634155,FALSE
"Romanov","Variance","Refined Louvain","true",2500,2500,0.845539743144741,FALSE
"Romanov","DIFS","SC3","true",2500,2500,0.774730996181881,FALSE
"Romanov","FEAST","SC3","true",2500,2500,0.749739673724401,FALSE
"Romanov","GateOnly","SC3","true",2500,2332,0.753904894133981,FALSE
"Romanov","Seurat","SC3","true",2500,2500,0.76674765706352,FALSE
"Romanov","Variance","SC3","true",2500,2500,0.762235334953141,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",0,326,0.776,FALSE
"SimKumar4easy","FEAST","SC3","estimated",0,326,0.776,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",0,326,0.776,FALSE
"SimKumar4easy","Seurat","SC3","estimated",0,326,0.776,FALSE
"SimKumar4easy","Variance","SC3","estimated",0,326,0.776,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",100,100,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",100,100,0.924,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",100,100,0.998,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",100,100,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",100,100,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",100,100,0.776,FALSE
"SimKumar4easy","FEAST","SC3","estimated",100,100,0.776,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",100,100,0.776,FALSE
"SimKumar4easy","Seurat","SC3","estimated",100,100,0.776,FALSE
"SimKumar4easy","Variance","SC3","estimated",100,100,0.776,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",200,200,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",200,200,0.924,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",200,200,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",200,200,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",200,200,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",200,200,0.776,FALSE
"SimKumar4easy","FEAST","SC3","estimated",200,200,0.776,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",200,200,0.776,FALSE
"SimKumar4easy","Seurat","SC3","estimated",200,200,0.776,FALSE
"SimKumar4easy","Variance","SC3","estimated",200,200,0.776,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",300,300,0.776,FALSE
"SimKumar4easy","FEAST","SC3","estimated",300,300,0.776,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",300,300,0.776,FALSE
"SimKumar4easy","Seurat","SC3","estimated",300,300,0.776,FALSE
"SimKumar4easy","Variance","SC3","estimated",300,300,0.776,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",500,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",500,500,1,FALSE
